id,highavse,lowavse,truedcr,predicted_lq
3096367,1.0,1.0,1.0,1.0
3096368,1.0,1.0,1.0,1.0
3096369,1.0,1.0,1.0,1.0
3096373,1.0,1.0,1.0,1.0
3096374,1.0,1.0,1.0,1.0
3096376,1.0,1.0,1.0,1.0
3096377,1.0,1.0,1.0,1.0
3096378,1.0,1.0,1.0,1.0
3096379,1.0,1.0,1.0,1.0
3096382,1.0,1.0,1.0,1.0
3096386,1.0,1.0,1.0,1.0
3096387,1.0,1.0,1.0,1.0
3096388,1.0,1.0,1.0,1.0
3096389,1.0,1.0,1.0,1.0
3096390,1.0,1.0,1.0,1.0
3096391,1.0,1.0,1.0,1.0
3096393,1.0,1.0,1.0,1.0
3096394,1.0,1.0,1.0,1.0
3096401,1.0,1.0,1.0,1.0
3096403,1.0,1.0,1.0,1.0
3096404,1.0,1.0,1.0,1.0
3096407,1.0,1.0,1.0,1.0
3096408,1.0,1.0,1.0,1.0
3096410,1.0,1.0,1.0,1.0
3096412,1.0,1.0,1.0,1.0
3096413,1.0,1.0,1.0,1.0
3096414,1.0,1.0,1.0,1.0
3096415,1.0,1.0,1.0,1.0
3096416,1.0,1.0,1.0,1.0
3096417,1.0,1.0,1.0,1.0
3096418,1.0,1.0,1.0,1.0
3096419,1.0,1.0,1.0,1.0
3096421,1.0,1.0,1.0,1.0
3096423,1.0,1.0,1.0,1.0
3096424,1.0,1.0,1.0,1.0
3096425,1.0,1.0,1.0,1.0
3096426,1.0,1.0,1.0,1.0
3096427,1.0,1.0,1.0,1.0
3096428,1.0,1.0,1.0,1.0
3096432,1.0,1.0,1.0,1.0
3096433,1.0,1.0,1.0,1.0
3096434,1.0,1.0,1.0,1.0
3096436,1.0,1.0,1.0,1.0
3096437,1.0,1.0,1.0,1.0
3096438,1.0,1.0,1.0,1.0
3096439,1.0,1.0,1.0,1.0
3096440,1.0,1.0,1.0,1.0
3096444,1.0,1.0,1.0,1.0
3096446,1.0,1.0,1.0,1.0
3096447,1.0,1.0,1.0,1.0
3096449,1.0,1.0,1.0,1.0
3096451,1.0,1.0,1.0,1.0
3096452,1.0,1.0,1.0,1.0
3096453,1.0,1.0,1.0,1.0
3096454,1.0,1.0,1.0,1.0
3096456,1.0,1.0,1.0,1.0
3096457,1.0,1.0,1.0,1.0
3096459,1.0,1.0,1.0,1.0
3096461,1.0,1.0,1.0,1.0
3096462,1.0,1.0,1.0,1.0
3096466,1.0,1.0,1.0,1.0
3096467,1.0,1.0,1.0,1.0
3096468,1.0,1.0,1.0,1.0
3096469,1.0,1.0,1.0,1.0
3096470,1.0,1.0,1.0,1.0
3096472,1.0,1.0,1.0,1.0
3096474,1.0,1.0,1.0,1.0
3096478,1.0,1.0,1.0,1.0
3096479,1.0,1.0,1.0,1.0
3096480,1.0,1.0,1.0,1.0
3096482,1.0,1.0,1.0,1.0
3096483,1.0,1.0,1.0,1.0
3096484,1.0,1.0,1.0,1.0
3096485,1.0,1.0,1.0,1.0
3096486,1.0,1.0,1.0,1.0
3096487,1.0,1.0,1.0,1.0
3096489,1.0,1.0,1.0,1.0
3096490,1.0,1.0,1.0,1.0
3096491,1.0,1.0,1.0,1.0
3096492,1.0,1.0,1.0,1.0
3096493,1.0,1.0,1.0,1.0
3096494,1.0,1.0,1.0,1.0
3096495,1.0,1.0,1.0,1.0
3096500,1.0,1.0,1.0,1.0
3096503,1.0,1.0,1.0,1.0
3096505,1.0,1.0,1.0,1.0
3096507,1.0,1.0,1.0,1.0
3096509,1.0,1.0,1.0,1.0
3096511,1.0,1.0,1.0,1.0
3096512,1.0,1.0,1.0,1.0
3096514,1.0,1.0,1.0,1.0
3096515,1.0,1.0,1.0,1.0
3096516,1.0,1.0,1.0,1.0
3096521,1.0,1.0,1.0,1.0
3096522,1.0,1.0,1.0,1.0
3096524,1.0,1.0,1.0,1.0
3096529,1.0,1.0,1.0,1.0
3096530,1.0,1.0,1.0,1.0
3096532,1.0,1.0,1.0,1.0
3096536,1.0,1.0,1.0,1.0
3096537,1.0,1.0,1.0,1.0
3096538,1.0,1.0,1.0,1.0
3096540,1.0,1.0,1.0,1.0
3096543,1.0,1.0,1.0,1.0
3096548,1.0,1.0,1.0,1.0
3096549,1.0,1.0,1.0,1.0
3096550,1.0,1.0,1.0,1.0
3096553,1.0,1.0,1.0,1.0
3096554,1.0,1.0,1.0,1.0
3096555,1.0,1.0,1.0,1.0
3096559,1.0,1.0,1.0,1.0
3096561,1.0,1.0,1.0,1.0
3096562,1.0,1.0,1.0,1.0
3096563,1.0,1.0,1.0,1.0
3096565,1.0,1.0,1.0,1.0
3096566,1.0,1.0,1.0,1.0
3096567,1.0,1.0,1.0,1.0
3096568,1.0,1.0,1.0,1.0
3096571,1.0,1.0,1.0,1.0
3096574,1.0,1.0,1.0,1.0
3096575,1.0,1.0,1.0,1.0
3096577,1.0,1.0,1.0,1.0
3096579,1.0,1.0,1.0,1.0
3096580,1.0,1.0,1.0,1.0
3096583,1.0,1.0,1.0,1.0
3096584,1.0,1.0,1.0,1.0
3096585,1.0,1.0,1.0,1.0
3096586,1.0,1.0,1.0,1.0
3096589,1.0,1.0,1.0,1.0
3096590,1.0,1.0,1.0,1.0
3096592,1.0,1.0,1.0,1.0
3096593,1.0,1.0,1.0,1.0
3096596,1.0,1.0,1.0,1.0
3096598,1.0,1.0,1.0,1.0
3096600,1.0,1.0,1.0,1.0
3096601,1.0,1.0,1.0,1.0
3096602,1.0,1.0,1.0,1.0
3096603,1.0,1.0,1.0,1.0
3096605,1.0,1.0,1.0,1.0
3096607,1.0,1.0,1.0,1.0
3096609,1.0,1.0,1.0,1.0
3096610,1.0,1.0,1.0,1.0
3096611,1.0,1.0,1.0,1.0
3096612,1.0,1.0,1.0,1.0
3096615,1.0,1.0,1.0,1.0
3096616,1.0,1.0,1.0,1.0
3096617,1.0,1.0,1.0,1.0
3096618,1.0,1.0,1.0,1.0
3096620,1.0,1.0,1.0,1.0
3096621,1.0,1.0,1.0,1.0
3096622,1.0,1.0,1.0,1.0
3096623,1.0,1.0,1.0,1.0
3096624,1.0,1.0,1.0,1.0
3096625,1.0,1.0,1.0,1.0
3096629,1.0,1.0,1.0,1.0
3096630,1.0,1.0,1.0,1.0
3096631,1.0,1.0,1.0,1.0
3096633,1.0,1.0,1.0,1.0
3096635,1.0,1.0,1.0,1.0
3096640,1.0,1.0,1.0,1.0
3096641,1.0,1.0,1.0,1.0
3096650,1.0,1.0,1.0,1.0
3096653,1.0,1.0,1.0,1.0
3096654,1.0,1.0,1.0,1.0
3096658,1.0,1.0,1.0,1.0
3096659,1.0,1.0,1.0,1.0
3096660,1.0,1.0,1.0,1.0
3096662,1.0,1.0,1.0,1.0
3096670,1.0,1.0,1.0,1.0
3096672,1.0,1.0,1.0,1.0
3096673,1.0,1.0,1.0,1.0
3096676,1.0,1.0,1.0,1.0
3096678,1.0,1.0,1.0,1.0
3096680,1.0,1.0,1.0,1.0
3096681,1.0,1.0,1.0,1.0
3096682,1.0,1.0,1.0,1.0
3096684,1.0,1.0,1.0,1.0
3096687,1.0,1.0,1.0,1.0
3096689,1.0,1.0,1.0,1.0
3096691,1.0,1.0,1.0,1.0
3096693,1.0,1.0,1.0,1.0
3096694,1.0,1.0,1.0,1.0
3096695,1.0,1.0,1.0,1.0
3096698,1.0,1.0,1.0,1.0
3096705,1.0,1.0,1.0,1.0
3096707,1.0,1.0,1.0,1.0
3096708,1.0,1.0,1.0,1.0
3096712,1.0,1.0,1.0,1.0
3096713,1.0,1.0,1.0,1.0
3096715,1.0,1.0,1.0,1.0
3096716,1.0,1.0,1.0,1.0
3096719,1.0,1.0,1.0,1.0
3096723,1.0,1.0,1.0,1.0
3096726,1.0,1.0,1.0,1.0
3096728,1.0,1.0,1.0,1.0
3096730,1.0,1.0,1.0,1.0
3096732,1.0,1.0,1.0,1.0
3096733,1.0,1.0,1.0,1.0
3096741,1.0,1.0,1.0,1.0
3096743,1.0,1.0,1.0,1.0
3096745,1.0,1.0,1.0,1.0
3096749,1.0,1.0,1.0,1.0
3096752,1.0,1.0,1.0,1.0
3096753,1.0,1.0,1.0,1.0
3096755,1.0,1.0,1.0,1.0
3096759,1.0,1.0,1.0,1.0
3096761,1.0,1.0,1.0,1.0
3096763,1.0,1.0,1.0,1.0
3096764,1.0,1.0,1.0,1.0
3096766,1.0,1.0,1.0,1.0
3096767,1.0,1.0,1.0,1.0
3096768,1.0,1.0,1.0,1.0
3096769,1.0,1.0,1.0,1.0
3096772,1.0,1.0,1.0,1.0
3096773,1.0,1.0,1.0,1.0
3096774,1.0,1.0,1.0,1.0
3096775,1.0,1.0,1.0,1.0
3096779,1.0,1.0,1.0,1.0
3096781,1.0,1.0,1.0,1.0
3096786,1.0,1.0,1.0,1.0
3096787,1.0,1.0,1.0,1.0
3096788,1.0,1.0,1.0,1.0
3096791,1.0,1.0,1.0,1.0
3096795,1.0,1.0,1.0,1.0
3096797,1.0,1.0,1.0,1.0
3096798,1.0,1.0,1.0,1.0
3096799,1.0,1.0,1.0,1.0
3096800,1.0,1.0,1.0,1.0
3096803,1.0,1.0,1.0,1.0
3096804,1.0,1.0,1.0,1.0
3096805,1.0,1.0,1.0,1.0
3096806,1.0,1.0,1.0,1.0
3096807,1.0,1.0,1.0,1.0
3096808,1.0,1.0,1.0,1.0
3096809,1.0,1.0,1.0,1.0
3096811,1.0,1.0,1.0,1.0
3096813,1.0,1.0,1.0,1.0
3096815,1.0,1.0,1.0,1.0
3096821,1.0,1.0,1.0,1.0
3096822,1.0,1.0,1.0,1.0
3096823,1.0,1.0,1.0,1.0
3096824,1.0,1.0,1.0,1.0
3096825,1.0,1.0,1.0,1.0
3096827,1.0,1.0,1.0,1.0
3096830,1.0,1.0,1.0,1.0
3096831,1.0,1.0,1.0,1.0
3096832,1.0,1.0,1.0,1.0
3096834,1.0,1.0,1.0,1.0
3096836,1.0,1.0,1.0,1.0
3096838,1.0,1.0,1.0,1.0
3096839,1.0,1.0,1.0,1.0
3096842,1.0,1.0,1.0,1.0
3096843,1.0,1.0,1.0,1.0
3096845,1.0,1.0,1.0,1.0
3096847,1.0,1.0,1.0,1.0
3096848,1.0,1.0,1.0,1.0
3096849,1.0,1.0,1.0,1.0
3096850,1.0,1.0,1.0,1.0
3096852,1.0,1.0,1.0,1.0
3096853,1.0,1.0,1.0,1.0
3096854,1.0,1.0,1.0,1.0
3096855,1.0,1.0,1.0,1.0
3096856,1.0,1.0,1.0,1.0
3096858,1.0,1.0,1.0,1.0
3096860,1.0,1.0,1.0,1.0
3096861,1.0,1.0,1.0,1.0
3096862,1.0,1.0,1.0,1.0
3096863,1.0,1.0,1.0,1.0
3096868,1.0,1.0,1.0,1.0
3096870,1.0,1.0,1.0,1.0
3096872,1.0,1.0,1.0,1.0
3096874,1.0,1.0,1.0,1.0
3096876,1.0,1.0,1.0,1.0
3096877,1.0,1.0,1.0,1.0
3096881,1.0,1.0,1.0,1.0
3096884,1.0,1.0,1.0,1.0
3096885,1.0,1.0,1.0,1.0
3096886,1.0,1.0,1.0,1.0
3096889,1.0,1.0,1.0,1.0
3096890,1.0,1.0,1.0,1.0
3096891,1.0,1.0,1.0,1.0
3096892,1.0,1.0,1.0,1.0
3096893,1.0,1.0,1.0,1.0
3096894,1.0,1.0,1.0,1.0
3096896,1.0,1.0,1.0,1.0
3096897,1.0,1.0,1.0,1.0
3096898,1.0,1.0,1.0,1.0
3096899,1.0,1.0,1.0,1.0
3096901,1.0,1.0,1.0,1.0
3096903,1.0,1.0,1.0,1.0
3096908,1.0,1.0,1.0,1.0
3096909,1.0,1.0,1.0,1.0
3096910,1.0,1.0,1.0,1.0
3096912,1.0,1.0,1.0,1.0
3096913,1.0,1.0,1.0,1.0
3096915,1.0,1.0,1.0,1.0
3096916,1.0,1.0,1.0,1.0
3096918,1.0,1.0,1.0,1.0
3096919,1.0,1.0,1.0,1.0
3096920,1.0,1.0,1.0,1.0
3096921,1.0,1.0,1.0,1.0
3096923,1.0,1.0,1.0,1.0
3096925,1.0,1.0,1.0,1.0
3096926,1.0,1.0,1.0,1.0
3096930,1.0,1.0,1.0,1.0
3096931,1.0,1.0,1.0,1.0
3096933,1.0,1.0,1.0,1.0
3096935,1.0,1.0,1.0,1.0
3096936,1.0,1.0,1.0,1.0
3096941,1.0,1.0,1.0,1.0
3096943,1.0,1.0,1.0,1.0
3096944,1.0,1.0,1.0,1.0
3096945,1.0,1.0,1.0,1.0
3096946,1.0,1.0,1.0,1.0
3096947,1.0,1.0,1.0,1.0
3096952,1.0,1.0,1.0,1.0
3096953,1.0,1.0,1.0,1.0
3096954,1.0,1.0,1.0,1.0
3096956,1.0,1.0,1.0,1.0
3096958,1.0,1.0,1.0,1.0
3096959,1.0,1.0,1.0,1.0
3096960,1.0,1.0,1.0,1.0
3096962,1.0,1.0,1.0,1.0
3096966,1.0,1.0,1.0,1.0
3096969,1.0,1.0,1.0,1.0
3096973,1.0,1.0,1.0,1.0
3096975,1.0,1.0,1.0,1.0
3096976,1.0,1.0,1.0,1.0
3096978,1.0,1.0,1.0,1.0
3096979,1.0,1.0,1.0,1.0
3096980,1.0,1.0,1.0,1.0
3096981,1.0,1.0,1.0,1.0
3096982,1.0,1.0,1.0,1.0
3096984,1.0,1.0,1.0,1.0
3096986,1.0,1.0,1.0,1.0
3096988,1.0,1.0,1.0,1.0
3096990,1.0,1.0,1.0,1.0
3096992,1.0,1.0,1.0,1.0
3096993,1.0,1.0,1.0,1.0
3096994,1.0,1.0,1.0,1.0
3096997,1.0,1.0,1.0,1.0
3096998,1.0,1.0,1.0,1.0
3097000,1.0,1.0,1.0,1.0
3097001,1.0,1.0,1.0,1.0
3097002,1.0,1.0,1.0,1.0
3097003,1.0,1.0,1.0,1.0
3097004,1.0,1.0,1.0,1.0
3097005,1.0,1.0,1.0,1.0
3097013,1.0,1.0,1.0,1.0
3097015,1.0,1.0,1.0,1.0
3097019,1.0,1.0,1.0,1.0
3097022,1.0,1.0,1.0,1.0
3097023,1.0,1.0,1.0,1.0
3097024,1.0,1.0,1.0,1.0
3097025,1.0,1.0,1.0,1.0
3097030,1.0,1.0,1.0,1.0
3097031,1.0,1.0,1.0,1.0
3097032,1.0,1.0,1.0,1.0
3097035,1.0,1.0,1.0,1.0
3097036,1.0,1.0,1.0,1.0
3097037,1.0,1.0,1.0,1.0
3097040,1.0,1.0,1.0,1.0
3097042,1.0,1.0,1.0,1.0
3097043,1.0,1.0,1.0,1.0
3097044,1.0,1.0,1.0,1.0
3097045,1.0,1.0,1.0,1.0
3097046,1.0,1.0,1.0,1.0
3097049,1.0,1.0,1.0,1.0
3097052,1.0,1.0,1.0,1.0
3097055,1.0,1.0,1.0,1.0
3097056,1.0,1.0,1.0,1.0
3097057,1.0,1.0,1.0,1.0
3097058,1.0,1.0,1.0,1.0
3097059,1.0,1.0,1.0,1.0
3097060,1.0,1.0,1.0,1.0
3097061,1.0,1.0,1.0,1.0
3097062,1.0,1.0,1.0,1.0
3097063,1.0,1.0,1.0,1.0
3097064,1.0,1.0,1.0,1.0
3097065,1.0,1.0,1.0,1.0
3097066,1.0,1.0,1.0,1.0
3097070,1.0,1.0,1.0,1.0
3097071,1.0,1.0,1.0,1.0
3097072,1.0,1.0,1.0,1.0
3097075,1.0,1.0,1.0,1.0
3097076,1.0,1.0,1.0,1.0
3097080,1.0,1.0,1.0,1.0
3097081,1.0,1.0,1.0,1.0
3097082,1.0,1.0,1.0,1.0
3097083,1.0,1.0,1.0,1.0
3097085,1.0,1.0,1.0,1.0
3097087,1.0,1.0,1.0,1.0
3097088,1.0,1.0,1.0,1.0
3097089,1.0,1.0,1.0,1.0
3097090,1.0,1.0,1.0,1.0
3097093,1.0,1.0,1.0,1.0
3097094,1.0,1.0,1.0,1.0
3097095,1.0,1.0,1.0,1.0
3097097,1.0,1.0,1.0,1.0
3097099,1.0,1.0,1.0,1.0
3097101,1.0,1.0,1.0,1.0
3097102,1.0,1.0,1.0,1.0
3097103,1.0,1.0,1.0,1.0
3097105,1.0,1.0,1.0,1.0
3097106,1.0,1.0,1.0,1.0
3097109,1.0,1.0,1.0,1.0
3097111,1.0,1.0,1.0,1.0
3097113,1.0,1.0,1.0,1.0
3097114,1.0,1.0,1.0,1.0
3097115,1.0,1.0,1.0,1.0
3097119,1.0,1.0,1.0,1.0
3097120,1.0,1.0,1.0,1.0
3097121,1.0,1.0,1.0,1.0
3097122,1.0,1.0,1.0,1.0
3097124,1.0,1.0,1.0,1.0
3097126,1.0,1.0,1.0,1.0
3097127,1.0,1.0,1.0,1.0
3097128,1.0,1.0,1.0,1.0
3097129,1.0,1.0,1.0,1.0
3097130,1.0,1.0,1.0,1.0
3097133,1.0,1.0,1.0,1.0
3097134,1.0,1.0,1.0,1.0
3097135,1.0,1.0,1.0,1.0
3097137,1.0,1.0,1.0,1.0
3097139,1.0,1.0,1.0,1.0
3097140,1.0,1.0,1.0,1.0
3097141,1.0,1.0,1.0,1.0
3097142,1.0,1.0,1.0,1.0
3097144,1.0,1.0,1.0,1.0
3097145,1.0,1.0,1.0,1.0
3097147,1.0,1.0,1.0,1.0
3097148,1.0,1.0,1.0,1.0
3097149,1.0,1.0,1.0,1.0
3097150,1.0,1.0,1.0,1.0
3097153,1.0,1.0,1.0,1.0
3097155,1.0,1.0,1.0,1.0
3097156,1.0,1.0,1.0,1.0
3097157,1.0,1.0,1.0,1.0
3097158,1.0,1.0,1.0,1.0
3097159,1.0,1.0,1.0,1.0
3097164,1.0,1.0,1.0,1.0
3097165,1.0,1.0,1.0,1.0
3097166,1.0,1.0,1.0,1.0
3097167,1.0,1.0,1.0,1.0
3097168,1.0,1.0,1.0,1.0
3097169,1.0,1.0,1.0,1.0
3097171,1.0,1.0,1.0,1.0
3097172,1.0,1.0,1.0,1.0
3097173,1.0,1.0,1.0,1.0
3097174,1.0,1.0,1.0,1.0
3097175,1.0,1.0,1.0,1.0
3097177,1.0,1.0,1.0,1.0
3097178,1.0,1.0,1.0,1.0
3097180,1.0,1.0,1.0,1.0
3097181,1.0,1.0,1.0,1.0
3097182,1.0,1.0,1.0,1.0
3097183,1.0,1.0,1.0,1.0
3097184,1.0,1.0,1.0,1.0
3097185,1.0,1.0,1.0,1.0
3097187,1.0,1.0,1.0,1.0
3097189,1.0,1.0,1.0,1.0
3097191,1.0,1.0,1.0,1.0
3097193,1.0,1.0,1.0,1.0
3097194,1.0,1.0,1.0,1.0
3097195,1.0,1.0,1.0,1.0
3097198,1.0,1.0,1.0,1.0
3097199,1.0,1.0,1.0,1.0
3097201,1.0,1.0,1.0,1.0
3097204,1.0,1.0,1.0,1.0
3097215,1.0,1.0,1.0,1.0
3097216,1.0,1.0,1.0,1.0
3097217,1.0,1.0,1.0,1.0
3097218,1.0,1.0,1.0,1.0
3097220,1.0,1.0,1.0,1.0
3097222,1.0,1.0,1.0,1.0
3097226,1.0,1.0,1.0,1.0
3097227,1.0,1.0,1.0,1.0
3097228,1.0,1.0,1.0,1.0
3097229,1.0,1.0,1.0,1.0
3097231,1.0,1.0,1.0,1.0
3097232,1.0,1.0,1.0,1.0
3097233,1.0,1.0,1.0,1.0
3097238,1.0,1.0,1.0,1.0
3097239,1.0,1.0,1.0,1.0
3097242,1.0,1.0,1.0,1.0
3097243,1.0,1.0,1.0,1.0
3097244,1.0,1.0,1.0,1.0
3097245,1.0,1.0,1.0,1.0
3097246,1.0,1.0,1.0,1.0
3097247,1.0,1.0,1.0,1.0
3097248,1.0,1.0,1.0,1.0
3097249,1.0,1.0,1.0,1.0
3097250,1.0,1.0,1.0,1.0
3097251,1.0,1.0,1.0,1.0
3097254,1.0,1.0,1.0,1.0
3097255,1.0,1.0,1.0,1.0
3097256,1.0,1.0,1.0,1.0
3097257,1.0,1.0,1.0,1.0
3097259,1.0,1.0,1.0,1.0
3097261,1.0,1.0,1.0,1.0
3097263,1.0,1.0,1.0,1.0
3097265,1.0,1.0,1.0,1.0
3097266,1.0,1.0,1.0,1.0
3097267,1.0,1.0,1.0,1.0
3097268,1.0,1.0,1.0,1.0
3097269,1.0,1.0,1.0,1.0
3097272,1.0,1.0,1.0,1.0
3097273,1.0,1.0,1.0,1.0
3097274,1.0,1.0,1.0,1.0
3097276,1.0,1.0,1.0,1.0
3097277,1.0,1.0,1.0,1.0
3097279,1.0,1.0,1.0,1.0
3097281,1.0,1.0,1.0,1.0
3097284,1.0,1.0,1.0,1.0
3097285,1.0,1.0,1.0,1.0
3097287,1.0,1.0,1.0,1.0
3097288,1.0,1.0,1.0,1.0
3097289,1.0,1.0,1.0,1.0
3097292,1.0,1.0,1.0,1.0
3097293,1.0,1.0,1.0,1.0
3097297,1.0,1.0,1.0,1.0
3097299,1.0,1.0,1.0,1.0
3097301,1.0,1.0,1.0,1.0
3097303,1.0,1.0,1.0,1.0
3097305,1.0,1.0,1.0,1.0
3097306,1.0,1.0,1.0,1.0
3097313,1.0,1.0,1.0,1.0
3097314,1.0,1.0,1.0,1.0
3097317,1.0,1.0,1.0,1.0
3097318,1.0,1.0,1.0,1.0
3097322,1.0,1.0,1.0,1.0
3097324,1.0,1.0,1.0,1.0
3097326,1.0,1.0,1.0,1.0
3097327,1.0,1.0,1.0,1.0
3097328,1.0,1.0,1.0,1.0
3097332,1.0,1.0,1.0,1.0
3097333,1.0,1.0,1.0,1.0
3097334,1.0,1.0,1.0,1.0
3097335,1.0,1.0,1.0,1.0
3097338,1.0,1.0,1.0,1.0
3097341,1.0,1.0,1.0,1.0
3097342,1.0,1.0,1.0,1.0
3097343,1.0,1.0,1.0,1.0
3097346,1.0,1.0,1.0,1.0
3097347,1.0,1.0,1.0,1.0
3097349,1.0,1.0,1.0,1.0
3097350,1.0,1.0,1.0,1.0
3097351,1.0,1.0,1.0,1.0
3097353,1.0,1.0,1.0,1.0
3097354,1.0,1.0,1.0,1.0
3097355,1.0,1.0,1.0,1.0
3097356,1.0,1.0,1.0,1.0
3097357,1.0,1.0,1.0,1.0
3097358,1.0,1.0,1.0,1.0
3097360,1.0,1.0,1.0,1.0
3097361,1.0,1.0,1.0,1.0
3097362,1.0,1.0,1.0,1.0
3097363,1.0,1.0,1.0,1.0
3097364,1.0,1.0,1.0,1.0
3097365,1.0,1.0,1.0,1.0
3097366,1.0,1.0,1.0,1.0
3097367,1.0,1.0,1.0,1.0
3097368,1.0,1.0,1.0,1.0
3097369,1.0,1.0,1.0,1.0
3097372,1.0,1.0,1.0,1.0
3097373,1.0,1.0,1.0,1.0
3097374,1.0,1.0,1.0,1.0
3097376,1.0,1.0,1.0,1.0
3097378,1.0,1.0,1.0,1.0
3097379,1.0,1.0,1.0,1.0
3097381,1.0,1.0,1.0,1.0
3097383,1.0,1.0,1.0,1.0
3097384,1.0,1.0,1.0,1.0
3097385,1.0,1.0,1.0,1.0
3097386,1.0,1.0,1.0,1.0
3097388,1.0,1.0,1.0,1.0
3097390,1.0,1.0,1.0,1.0
3097391,1.0,1.0,1.0,1.0
3097393,1.0,1.0,1.0,1.0
3097394,1.0,1.0,1.0,1.0
3097396,1.0,1.0,1.0,1.0
3097399,1.0,1.0,1.0,1.0
3097402,1.0,1.0,1.0,1.0
3097403,1.0,1.0,1.0,1.0
3097404,1.0,1.0,1.0,1.0
3097405,1.0,1.0,1.0,1.0
3097406,1.0,1.0,1.0,1.0
3097407,1.0,1.0,1.0,1.0
3097408,1.0,1.0,1.0,1.0
3097409,1.0,1.0,1.0,1.0
3097410,1.0,1.0,1.0,1.0
3097413,1.0,1.0,1.0,1.0
3097415,1.0,1.0,1.0,1.0
3097417,1.0,1.0,1.0,1.0
3097419,1.0,1.0,1.0,1.0
3097422,1.0,1.0,1.0,1.0
3097426,1.0,1.0,1.0,1.0
3097427,1.0,1.0,1.0,1.0
3097428,1.0,1.0,1.0,1.0
3097430,1.0,1.0,1.0,1.0
3097433,1.0,1.0,1.0,1.0
3097436,1.0,1.0,1.0,1.0
3097437,1.0,1.0,1.0,1.0
3097438,1.0,1.0,1.0,1.0
3097439,1.0,1.0,1.0,1.0
3097440,1.0,1.0,1.0,1.0
3097441,1.0,1.0,1.0,1.0
3097443,1.0,1.0,1.0,1.0
3097445,1.0,1.0,1.0,1.0
3097446,1.0,1.0,1.0,1.0
3097449,1.0,1.0,1.0,1.0
3097450,1.0,1.0,1.0,1.0
3097451,1.0,1.0,1.0,1.0
3097452,1.0,1.0,1.0,1.0
3097453,1.0,1.0,1.0,1.0
3097454,1.0,1.0,1.0,1.0
3097455,1.0,1.0,1.0,1.0
3097458,1.0,1.0,1.0,1.0
3097460,1.0,1.0,1.0,1.0
3097461,1.0,1.0,1.0,1.0
3097462,1.0,1.0,1.0,1.0
3097465,1.0,1.0,1.0,1.0
3097469,1.0,1.0,1.0,1.0
3097470,1.0,1.0,1.0,1.0
3097471,1.0,1.0,1.0,1.0
3097476,1.0,1.0,1.0,1.0
3097479,1.0,1.0,1.0,1.0
3097480,1.0,1.0,1.0,1.0
3097481,1.0,1.0,1.0,1.0
3097483,1.0,1.0,1.0,1.0
3097484,1.0,1.0,1.0,1.0
3097485,1.0,1.0,1.0,1.0
3097486,1.0,1.0,1.0,1.0
3097487,1.0,1.0,1.0,1.0
3097488,1.0,1.0,1.0,1.0
3097489,1.0,1.0,1.0,1.0
3097490,1.0,1.0,1.0,1.0
3097493,1.0,1.0,1.0,1.0
3097494,1.0,1.0,1.0,1.0
3097497,1.0,1.0,1.0,1.0
3097499,1.0,1.0,1.0,1.0
3097500,1.0,1.0,1.0,1.0
3097502,1.0,1.0,1.0,1.0
3097503,1.0,1.0,1.0,1.0
3097504,1.0,1.0,1.0,1.0
3097506,1.0,1.0,1.0,1.0
3097507,1.0,1.0,1.0,1.0
3097509,1.0,1.0,1.0,1.0
3097510,1.0,1.0,1.0,1.0
3097512,1.0,1.0,1.0,1.0
3097513,1.0,1.0,1.0,1.0
3097514,1.0,1.0,1.0,1.0
3097515,1.0,1.0,1.0,1.0
3097516,1.0,1.0,1.0,1.0
3097517,1.0,1.0,1.0,1.0
3097518,1.0,1.0,1.0,1.0
3097520,1.0,1.0,1.0,1.0
3097521,1.0,1.0,1.0,1.0
3097522,1.0,1.0,1.0,1.0
3097523,1.0,1.0,1.0,1.0
3097526,1.0,1.0,1.0,1.0
3097528,1.0,1.0,1.0,1.0
3097531,1.0,1.0,1.0,1.0
3097532,1.0,1.0,1.0,1.0
3097533,1.0,1.0,1.0,1.0
3097535,1.0,1.0,1.0,1.0
3097537,1.0,1.0,1.0,1.0
3097538,1.0,1.0,1.0,1.0
3097539,1.0,1.0,1.0,1.0
3097540,1.0,1.0,1.0,1.0
3097541,1.0,1.0,1.0,1.0
3097542,1.0,1.0,1.0,1.0
3097543,1.0,1.0,1.0,1.0
3097544,1.0,1.0,1.0,1.0
3097545,1.0,1.0,1.0,1.0
3097548,1.0,1.0,1.0,1.0
3097549,1.0,1.0,1.0,1.0
3097550,1.0,1.0,1.0,1.0
3097551,1.0,1.0,1.0,1.0
3097553,1.0,1.0,1.0,1.0
3097554,1.0,1.0,1.0,1.0
3097556,1.0,1.0,1.0,1.0
3097557,1.0,1.0,1.0,1.0
3097558,1.0,1.0,1.0,1.0
3097559,1.0,1.0,1.0,1.0
3097561,1.0,1.0,1.0,1.0
3097562,1.0,1.0,1.0,1.0
3097565,1.0,1.0,1.0,1.0
3097568,1.0,1.0,1.0,1.0
3097570,1.0,1.0,1.0,1.0
3097571,1.0,1.0,1.0,1.0
3097573,1.0,1.0,1.0,1.0
3097574,1.0,1.0,1.0,1.0
3097575,1.0,1.0,1.0,1.0
3097577,1.0,1.0,1.0,1.0
3097579,1.0,1.0,1.0,1.0
3097581,1.0,1.0,1.0,1.0
3097585,1.0,1.0,1.0,1.0
